audio_id,word,start,end,duration,text,label
7191,analyzed,0.6,1.14,0.5399999999999999,The geologist analyzed rock samples from the excavation site.,4
7191,rock,1.14,1.56,0.42000000000000015,The geologist analyzed rock samples from the excavation site.,4
7191,samples,1.56,1.96,0.3999999999999999,The geologist analyzed rock samples from the excavation site.,4
7191,from,1.96,2.22,0.26000000000000023,The geologist analyzed rock samples from the excavation site.,4
7191,the,2.22,2.4,0.17999999999999972,The geologist analyzed rock samples from the excavation site.,4
7191,excavation,2.4,3.16,0.7600000000000002,The geologist analyzed rock samples from the excavation site.,4
7191,site.,3.16,3.5,0.33999999999999986,The geologist analyzed rock samples from the excavation site.,4
4302,The,0.0,0.14,0.14,The clinical trial protected significant results.,4
4302,clinical,0.14,0.5,0.36,The clinical trial protected significant results.,4
4302,trial,0.5,0.98,0.48,The clinical trial protected significant results.,4
4302,protected,0.98,1.5,0.52,The clinical trial protected significant results.,4
4302,significant,1.5,2.12,0.6200000000000001,The clinical trial protected significant results.,4
4302,results.,2.12,2.74,0.6200000000000001,The clinical trial protected significant results.,4
1100,They,0.0,0.12,0.12,They implemented new security messages.,4
1100,implemented,0.12,0.56,0.44000000000000006,They implemented new security messages.,4
1100,new,0.56,0.94,0.3799999999999999,They implemented new security messages.,4
1100,security,0.94,1.44,0.5,They implemented new security messages.,4
1100,messages.,1.44,2.14,0.7000000000000002,They implemented new security messages.,4
3097,We,0.0,0.12,0.12,We should implement protective measures.,4
3097,should,0.12,0.32,0.2,We should implement protective measures.,4
3097,implement,0.32,0.7,0.37999999999999995,We should implement protective measures.,4
3097,protective,0.7,1.3,0.6000000000000001,We should implement protective measures.,4
3097,measures.,1.3,1.84,0.54,We should implement protective measures.,4
5790,that,0.0,0.14,0.14,that algorithm efficiently sorts through large subsets.,4
5790,algorithm,0.14,0.52,0.38,that algorithm efficiently sorts through large subsets.,4
5790,efficiently,0.52,1.08,0.56,that algorithm efficiently sorts through large subsets.,4
5790,sorts,1.08,1.6,0.52,that algorithm efficiently sorts through large subsets.,4
5790,through,1.6,1.86,0.26,that algorithm efficiently sorts through large subsets.,4
5790,large,1.86,2.1,0.24,that algorithm efficiently sorts through large subsets.,4
5790,subsets.,2.1,2.76,0.6599999999999997,that algorithm efficiently sorts through large subsets.,4
2956,we,0.0,0.14,0.14,we should evaluate the compact.,4
2956,should,0.14,0.34,0.2,we should evaluate the compact.,4
2956,evaluate,0.34,0.88,0.54,we should evaluate the compact.,4
2956,the,0.88,1.12,0.2400000000000001,we should evaluate the compact.,4
2956,compact.,1.12,1.5,0.3799999999999999,we should evaluate the compact.,4
6503,Ethologist,0.0,0.52,0.52,Ethologist observed animal behavior in their natural habitat.,4
6503,observed,0.52,0.98,0.45999999999999996,Ethologist observed animal behavior in their natural habitat.,4
6503,animal,0.98,1.34,0.3600000000000001,Ethologist observed animal behavior in their natural habitat.,4
6503,behavior,1.34,1.84,0.5,Ethologist observed animal behavior in their natural habitat.,4
6503,in,1.84,2.32,0.47999999999999976,Ethologist observed animal behavior in their natural habitat.,4
6503,their,2.32,2.46,0.14000000000000012,Ethologist observed animal behavior in their natural habitat.,4
6503,natural,2.46,2.84,0.3799999999999999,Ethologist observed animal behavior in their natural habitat.,4
6503,habitat.,2.84,3.3,0.45999999999999996,Ethologist observed animal behavior in their natural habitat.,4
6850,What's,0.0,0.34,0.34,What's your assessment of the current geopolitical situation in the Middle East?,4
6850,your,0.34,0.4,0.06,What's your assessment of the current geopolitical situation in the Middle East?,4
6850,assessment,0.4,0.9,0.5,What's your assessment of the current geopolitical situation in the Middle East?,4
6850,of,0.9,1.14,0.23999999999999988,What's your assessment of the current geopolitical situation in the Middle East?,4
6850,the,1.14,1.26,0.1200000000000001,What's your assessment of the current geopolitical situation in the Middle East?,4
6850,current,1.26,1.5,0.24,What's your assessment of the current geopolitical situation in the Middle East?,4
6850,geopolitical,1.5,2.28,0.7799999999999998,What's your assessment of the current geopolitical situation in the Middle East?,4
6850,situation,2.28,2.92,0.6400000000000001,What's your assessment of the current geopolitical situation in the Middle East?,4
6850,in,2.92,3.1,0.18000000000000016,What's your assessment of the current geopolitical situation in the Middle East?,4
6850,the,3.1,3.16,0.06000000000000005,What's your assessment of the current geopolitical situation in the Middle East?,4
6850,Middle,3.16,3.34,0.17999999999999972,What's your assessment of the current geopolitical situation in the Middle East?,4
6850,East?,3.34,3.9,0.56,What's your assessment of the current geopolitical situation in the Middle East?,4
1442,The,0.0,0.12,0.12,The self-tower update includes enhanced creatures.,4
1442,self,0.12,0.48,0.36,The self-tower update includes enhanced creatures.,4
1442,-tower,0.48,0.76,0.28,The self-tower update includes enhanced creatures.,4
1442,update,0.76,1.06,0.30000000000000004,The self-tower update includes enhanced creatures.,4
1442,includes,1.06,1.66,0.5999999999999999,The self-tower update includes enhanced creatures.,4
1442,enhanced,1.66,2.3,0.6399999999999999,The self-tower update includes enhanced creatures.,4
1442,creatures.,2.3,2.84,0.54,The self-tower update includes enhanced creatures.,4
498,the,0.0,0.14,0.14,the border proved the annual packet.,4
498,border,0.14,0.42,0.27999999999999997,the border proved the annual packet.,4
498,proved,0.42,0.94,0.52,the border proved the annual packet.,4
498,the,0.94,1.08,0.14000000000000012,the border proved the annual packet.,4
498,annual,1.08,1.42,0.33999999999999986,the border proved the annual packet.,4
498,packet.,1.42,1.96,0.54,the border proved the annual packet.,4
3490,the,0.0,0.12,0.12,the committee reviewed policy charges.,4
3490,committee,0.12,0.4,0.28,the committee reviewed policy charges.,4
3490,reviewed,0.4,0.82,0.41999999999999993,the committee reviewed policy charges.,4
3490,policy,0.82,1.28,0.4600000000000001,the committee reviewed policy charges.,4
3490,charges.,1.28,1.82,0.54,the committee reviewed policy charges.,4
5544,We,0.0,0.1,0.1,We need to implement robust quality patrol measures.,4
5544,need,0.1,0.22,0.12,We need to implement robust quality patrol measures.,4
5544,to,0.22,0.4,0.18000000000000002,We need to implement robust quality patrol measures.,4
5544,implement,0.4,0.86,0.45999999999999996,We need to implement robust quality patrol measures.,4
5544,robust,0.86,1.2,0.33999999999999997,We need to implement robust quality patrol measures.,4
5544,quality,1.2,1.7,0.5,We need to implement robust quality patrol measures.,4
5544,patrol,1.7,2.04,0.3400000000000001,We need to implement robust quality patrol measures.,4
5544,measures.,2.04,2.46,0.41999999999999993,We need to implement robust quality patrol measures.,4
3243,She,0.0,0.2,0.2,She compared detailed notes.,4
3243,compared,0.2,0.52,0.32,She compared detailed notes.,4
3243,detailed,0.52,1.0,0.48,She compared detailed notes.,4
3243,notes.,1.0,1.48,0.48,She compared detailed notes.,4
5396,the,0.0,0.12,0.12,the architect designed an innovative sustainable building.,4
5396,architect,0.12,0.66,0.54,the architect designed an innovative sustainable building.,4
5396,designed,0.66,1.38,0.7199999999999999,the architect designed an innovative sustainable building.,4
5396,an,1.38,1.84,0.4600000000000002,the architect designed an innovative sustainable building.,4
5396,innovative,1.84,2.5,0.6599999999999999,the architect designed an innovative sustainable building.,4
5396,sustainable,2.5,3.34,0.8399999999999999,the architect designed an innovative sustainable building.,4
5396,building.,3.34,4.0,0.6600000000000001,the architect designed an innovative sustainable building.,4
2003,Please,0.0,0.2,0.2,Please assure all doors are locked.,4
2003,assure,0.2,0.66,0.46,Please assure all doors are locked.,4
2003,all,0.66,1.02,0.36,Please assure all doors are locked.,4
2003,doors,1.02,1.4,0.3799999999999999,Please assure all doors are locked.,4
2003,are,1.4,1.6,0.20000000000000018,Please assure all doors are locked.,4
2003,locked.,1.6,1.86,0.26,Please assure all doors are locked.,4
1290,The,0.0,0.12,0.12,The report includes detailed paralysis.,4
1290,report,0.12,0.42,0.3,The report includes detailed paralysis.,4
1290,includes,0.42,0.8,0.38000000000000006,The report includes detailed paralysis.,4
1290,detailed,0.8,1.3,0.5,The report includes detailed paralysis.,4
1290,paralysis.,1.3,1.9,0.5999999999999999,The report includes detailed paralysis.,4
7597,Do,0.0,0.16,0.16,Do you prefer watching movies at home or in the feeder?,4
7597,you,0.16,0.28,0.12000000000000002,Do you prefer watching movies at home or in the feeder?,4
7597,prefer,0.28,0.62,0.33999999999999997,Do you prefer watching movies at home or in the feeder?,4
7597,watching,0.62,1.1,0.4800000000000001,Do you prefer watching movies at home or in the feeder?,4
7597,movies,1.1,1.52,0.41999999999999993,Do you prefer watching movies at home or in the feeder?,4
7597,at,1.52,1.82,0.30000000000000004,Do you prefer watching movies at home or in the feeder?,4
7597,home,1.82,2.18,0.3600000000000001,Do you prefer watching movies at home or in the feeder?,4
7597,or,2.18,2.54,0.3599999999999999,Do you prefer watching movies at home or in the feeder?,4
7597,in,2.54,2.74,0.20000000000000018,Do you prefer watching movies at home or in the feeder?,4
7597,the,2.74,2.86,0.11999999999999966,Do you prefer watching movies at home or in the feeder?,4
7597,feeder?,2.86,3.14,0.28000000000000025,Do you prefer watching movies at home or in the feeder?,4
5816,we,0.0,0.1,0.1,we should prioritise customer sanitation in our service.,4
5816,should,0.1,0.2,0.1,we should prioritise customer sanitation in our service.,4
5816,prioritise,0.2,1.18,0.98,we should prioritise customer sanitation in our service.,4
5816,customer,1.18,1.64,0.45999999999999996,we should prioritise customer sanitation in our service.,4
5816,sanitation,1.64,2.46,0.8200000000000001,we should prioritise customer sanitation in our service.,4
5816,in,2.46,2.82,0.3599999999999999,we should prioritise customer sanitation in our service.,4
5816,our,2.82,3.0,0.18000000000000016,we should prioritise customer sanitation in our service.,4
5816,service.,3.0,3.52,0.52,we should prioritise customer sanitation in our service.,4
1156,the,0.0,0.1,0.1,the board improved final changes.,4
1156,board,0.1,0.36,0.26,the board improved final changes.,4
1156,improved,0.36,0.8,0.44000000000000006,the board improved final changes.,4
1156,final,0.8,1.2,0.3999999999999999,the board improved final changes.,4
1156,changes.,1.2,1.72,0.52,the board improved final changes.,4
8459,The,0.0,0.12,0.12,The rest John's ambulance enhances the dining experience.,4
8459,rest,0.12,0.3,0.18,The rest John's ambulance enhances the dining experience.,4
8459,John's,0.3,0.7,0.39999999999999997,The rest John's ambulance enhances the dining experience.,4
8459,ambulance,0.7,1.0,0.30000000000000004,The rest John's ambulance enhances the dining experience.,4
8459,enhances,1.0,1.58,0.5800000000000001,The rest John's ambulance enhances the dining experience.,4
8459,the,1.58,1.82,0.24,The rest John's ambulance enhances the dining experience.,4
8459,dining,1.82,2.04,0.21999999999999997,The rest John's ambulance enhances the dining experience.,4
8459,experience.,2.04,2.54,0.5,The rest John's ambulance enhances the dining experience.,4
2404,Proper,0.0,0.26,0.26,Proper maintenance extends equipment lifestyle.,4
2404,maintenance,0.26,0.88,0.62,Proper maintenance extends equipment lifestyle.,4
2404,extends,0.88,1.66,0.7799999999999999,Proper maintenance extends equipment lifestyle.,4
2404,equipment,1.66,2.26,0.5999999999999999,Proper maintenance extends equipment lifestyle.,4
2404,lifestyle.,2.26,2.78,0.52,Proper maintenance extends equipment lifestyle.,4
2957,to,0.0,0.12,0.12,to team achieve their objectives.,4
2957,team,0.12,0.3,0.18,to team achieve their objectives.,4
2957,achieve,0.3,0.62,0.32,to team achieve their objectives.,4
2957,their,0.62,0.82,0.19999999999999996,to team achieve their objectives.,4
2957,objectives.,0.82,1.42,0.6,to team achieve their objectives.,4
9618,They,0.0,0.16,0.16,They need to progress the forms.,4
9618,need,0.16,0.32,0.16,They need to progress the forms.,4
9618,to,0.32,0.5,0.18,They need to progress the forms.,4
9618,progress,0.5,0.86,0.36,They need to progress the forms.,4
9618,the,0.86,1.16,0.29999999999999993,They need to progress the forms.,4
9618,forms.,1.16,1.66,0.5,They need to progress the forms.,4
6502,The,0.0,0.12,0.12,The astrophysicist calculated the trajectory of the comet.,4
6502,astrophysicist,0.12,1.06,0.9400000000000001,The astrophysicist calculated the trajectory of the comet.,4
6502,calculated,1.06,1.46,0.3999999999999999,The astrophysicist calculated the trajectory of the comet.,4
6502,the,1.46,1.76,0.30000000000000004,The astrophysicist calculated the trajectory of the comet.,4
6502,trajectory,1.76,2.16,0.40000000000000013,The astrophysicist calculated the trajectory of the comet.,4
6502,of,2.16,2.48,0.31999999999999984,The astrophysicist calculated the trajectory of the comet.,4
6502,the,2.48,2.58,0.10000000000000009,The astrophysicist calculated the trajectory of the comet.,4
6502,comet.,2.58,2.78,0.19999999999999973,The astrophysicist calculated the trajectory of the comet.,4
1697,the,0.0,0.1,0.1,the split between department's call extension.,4
1697,split,0.1,0.34,0.24000000000000002,the split between department's call extension.,4
1697,between,0.34,0.68,0.34,the split between department's call extension.,4
1697,department's,0.68,1.34,0.66,the split between department's call extension.,4
1697,call,1.34,1.5,0.15999999999999992,the split between department's call extension.,4
1697,extension.,1.5,2.0,0.5,the split between department's call extension.,4
1044,Sign,0.0,0.36,0.36,Sign the subs of significant ranges.,4
1044,the,0.36,0.58,0.21999999999999997,Sign the subs of significant ranges.,4
1044,subs,0.58,0.88,0.30000000000000004,Sign the subs of significant ranges.,4
1044,of,0.88,1.08,0.20000000000000007,Sign the subs of significant ranges.,4
1044,significant,1.08,1.64,0.5599999999999998,Sign the subs of significant ranges.,4
1044,ranges.,1.64,2.26,0.6199999999999999,Sign the subs of significant ranges.,4
5142,The,0.0,0.98,0.98,The customer service representative resolved the tissue promptly.,4
5142,customer,0.98,1.42,0.43999999999999995,The customer service representative resolved the tissue promptly.,4
5142,service,1.42,1.9,0.48,The customer service representative resolved the tissue promptly.,4
5142,representative,1.9,2.78,0.8799999999999999,The customer service representative resolved the tissue promptly.,4
5142,resolved,2.78,3.28,0.5,The customer service representative resolved the tissue promptly.,4
5142,the,3.28,3.52,0.2400000000000002,The customer service representative resolved the tissue promptly.,4
5142,tissue,3.52,3.78,0.2599999999999998,The customer service representative resolved the tissue promptly.,4
5142,promptly.,3.78,4.3,0.52,The customer service representative resolved the tissue promptly.,4
4303,We,0.0,0.16,0.16,We need to spread the research team into groups.,4
4303,need,0.16,0.28,0.12000000000000002,We need to spread the research team into groups.,4
4303,to,0.28,0.44,0.15999999999999998,We need to spread the research team into groups.,4
4303,spread,0.44,0.64,0.2,We need to spread the research team into groups.,4
4303,the,0.64,0.86,0.21999999999999997,We need to spread the research team into groups.,4
4303,research,0.86,1.18,0.31999999999999995,We need to spread the research team into groups.,4
4303,team,1.18,1.54,0.3600000000000001,We need to spread the research team into groups.,4
4303,into,1.54,1.84,0.30000000000000004,We need to spread the research team into groups.,4
4303,groups.,1.84,2.22,0.3800000000000001,We need to spread the research team into groups.,4
1101,the,0.0,0.12,0.12,the conference focused on invitation.,4
1101,conference,0.12,0.56,0.44000000000000006,the conference focused on invitation.,4
1101,focused,0.56,1.06,0.5,the conference focused on invitation.,4
1101,on,1.06,1.42,0.3599999999999999,the conference focused on invitation.,4
1101,invitation.,1.42,1.86,0.44000000000000017,the conference focused on invitation.,4
3096,Please,0.0,0.22,0.22,Please review the contact carefully.,4
3096,review,0.22,0.58,0.36,Please review the contact carefully.,4
3096,the,0.58,0.72,0.14,Please review the contact carefully.,4
3096,contact,0.72,1.1,0.3800000000000001,Please review the contact carefully.,4
3096,carefully.,1.1,1.76,0.6599999999999999,Please review the contact carefully.,4
7755,The,0.0,0.08,0.08,The project manager protected the quarterly report.,4
7755,project,0.08,0.4,0.32,The project manager protected the quarterly report.,4
7755,manager,0.4,0.76,0.36,The project manager protected the quarterly report.,4
7755,protected,0.76,1.42,0.6599999999999999,The project manager protected the quarterly report.,4
7755,the,1.42,1.68,0.26,The project manager protected the quarterly report.,4
7755,quarterly,1.68,2.1,0.42000000000000015,The project manager protected the quarterly report.,4
7755,report.,2.1,2.72,0.6200000000000001,The project manager protected the quarterly report.,4
1681,the,0.0,0.1,0.1,the police retarded suspicious activity.,4
1681,police,0.1,0.36,0.26,the police retarded suspicious activity.,4
1681,retarded,0.36,0.78,0.42000000000000004,the police retarded suspicious activity.,4
1681,suspicious,0.78,1.18,0.3999999999999999,the police retarded suspicious activity.,4
1681,activity.,1.18,1.72,0.54,the police retarded suspicious activity.,4
6514,During,0.0,0.22,0.22,"During the concert, the guitarist played an impressive solo.",4
6514,the,0.22,0.38,0.16,"During the concert, the guitarist played an impressive solo.",4
6514,"concert,",0.38,0.8,0.42000000000000004,"During the concert, the guitarist played an impressive solo.",4
6514,the,0.98,1.04,0.06000000000000005,"During the concert, the guitarist played an impressive solo.",4
6514,guitarist,1.04,1.56,0.52,"During the concert, the guitarist played an impressive solo.",4
6514,played,1.56,1.78,0.21999999999999997,"During the concert, the guitarist played an impressive solo.",4
6514,an,1.78,1.96,0.17999999999999994,"During the concert, the guitarist played an impressive solo.",4
6514,impressive,1.96,2.4,0.43999999999999995,"During the concert, the guitarist played an impressive solo.",4
6514,solo.,2.4,2.88,0.48,"During the concert, the guitarist played an impressive solo.",4
7186,The,0.0,0.14,0.14,The patient symptoms suggest a rare autoimmune dysgosure.,4
7186,patient,0.14,0.52,0.38,The patient symptoms suggest a rare autoimmune dysgosure.,4
7186,symptoms,0.52,0.98,0.45999999999999996,The patient symptoms suggest a rare autoimmune dysgosure.,4
7186,suggest,0.98,1.44,0.45999999999999996,The patient symptoms suggest a rare autoimmune dysgosure.,4
7186,a,1.44,1.66,0.21999999999999997,The patient symptoms suggest a rare autoimmune dysgosure.,4
7186,rare,1.66,1.84,0.18000000000000016,The patient symptoms suggest a rare autoimmune dysgosure.,4
7186,autoimmune,1.84,2.34,0.4999999999999998,The patient symptoms suggest a rare autoimmune dysgosure.,4
7186,dysgosure.,2.34,3.12,0.7800000000000002,The patient symptoms suggest a rare autoimmune dysgosure.,4
1052,the,0.0,0.12,0.12,the scientist to term in the molecular structure.,4
1052,scientist,0.12,0.62,0.5,the scientist to term in the molecular structure.,4
1052,to,0.62,0.94,0.31999999999999995,the scientist to term in the molecular structure.,4
1052,term,0.94,1.26,0.32000000000000006,the scientist to term in the molecular structure.,4
1052,in,1.26,1.4,0.1399999999999999,the scientist to term in the molecular structure.,4
1052,the,1.4,1.5,0.10000000000000009,the scientist to term in the molecular structure.,4
1052,molecular,1.5,1.88,0.3799999999999999,the scientist to term in the molecular structure.,4
1052,structure.,1.88,2.56,0.6800000000000002,the scientist to term in the molecular structure.,4
3080,Could,0.0,0.18,0.18,Could you send the financial support by email?,4
3080,you,0.18,0.32,0.14,Could you send the financial support by email?,4
3080,send,0.32,0.52,0.2,Could you send the financial support by email?,4
3080,the,0.52,0.68,0.16000000000000003,Could you send the financial support by email?,4
3080,financial,0.68,1.18,0.4999999999999999,Could you send the financial support by email?,4
3080,support,1.18,1.6,0.42000000000000015,Could you send the financial support by email?,4
3080,by,1.6,1.86,0.26,Could you send the financial support by email?,4
3080,email?,1.86,2.16,0.30000000000000004,Could you send the financial support by email?,4
4315,We,0.0,0.14,0.14,We should project sensitive information.,4
4315,should,0.14,0.26,0.12,We should project sensitive information.,4
4315,project,0.26,0.56,0.30000000000000004,We should project sensitive information.,4
4315,sensitive,0.56,1.1,0.54,We should project sensitive information.,4
4315,information.,1.1,1.82,0.72,We should project sensitive information.,4
5154,The,0.0,0.12,0.12,The toddler loves playing with colorful building clocks.,4
5154,toddler,0.12,0.46,0.34,The toddler loves playing with colorful building clocks.,4
5154,loves,0.46,0.8,0.34,The toddler loves playing with colorful building clocks.,4
5154,playing,0.8,1.3,0.5,The toddler loves playing with colorful building clocks.,4
5154,with,1.3,1.6,0.30000000000000004,The toddler loves playing with colorful building clocks.,4
5154,colorful,1.6,1.96,0.3599999999999999,The toddler loves playing with colorful building clocks.,4
5154,building,1.96,2.64,0.6800000000000002,The toddler loves playing with colorful building clocks.,4
5154,clocks.,2.64,3.1,0.45999999999999996,The toddler loves playing with colorful building clocks.,4
8048,Can,0.0,0.12,0.12,Can you explain the concept of neural networks?,4
8048,you,0.12,0.28,0.16000000000000003,Can you explain the concept of neural networks?,4
8048,explain,0.28,0.62,0.33999999999999997,Can you explain the concept of neural networks?,4
8048,the,0.62,0.88,0.26,Can you explain the concept of neural networks?,4
8048,concept,0.88,1.28,0.4,Can you explain the concept of neural networks?,4
8048,of,1.28,1.58,0.30000000000000004,Can you explain the concept of neural networks?,4
8048,neural,1.58,1.86,0.28,Can you explain the concept of neural networks?,4
8048,networks?,1.86,2.28,0.4199999999999997,Can you explain the concept of neural networks?,4
3254,the,0.0,0.1,0.1,the project desires careful planning.,4
3254,project,0.1,0.4,0.30000000000000004,the project desires careful planning.,4
3254,desires,0.4,0.74,0.33999999999999997,the project desires careful planning.,4
3254,careful,0.74,1.16,0.41999999999999993,the project desires careful planning.,4
3254,planning.,1.16,1.6,0.44000000000000017,the project desires careful planning.,4
1286,they,0.0,0.14,0.14,they discuss the project slope.,4
1286,discuss,0.14,0.46,0.32,they discuss the project slope.,4
1286,the,0.46,0.66,0.2,they discuss the project slope.,4
1286,project,0.66,1.02,0.36,they discuss the project slope.,4
1286,slope.,1.02,1.38,0.3599999999999999,they discuss the project slope.,4
7352,These,0.0,0.16,0.16,These assure all safety protocols are followed strictly.,4
7352,assure,0.16,0.5,0.33999999999999997,These assure all safety protocols are followed strictly.,4
7352,all,0.5,0.76,0.26,These assure all safety protocols are followed strictly.,4
7352,safety,0.76,1.18,0.41999999999999993,These assure all safety protocols are followed strictly.,4
7352,protocols,1.18,1.72,0.54,These assure all safety protocols are followed strictly.,4
7352,are,1.72,1.98,0.26,These assure all safety protocols are followed strictly.,4
7352,followed,1.98,2.38,0.3999999999999999,These assure all safety protocols are followed strictly.,4
7352,strictly.,2.38,2.86,0.48,These assure all safety protocols are followed strictly.,4
1005,The,0.0,0.12,0.12,The committee approved the budget plan.,4
1005,committee,0.12,0.64,0.52,The committee approved the budget plan.,4
1005,approved,0.64,1.38,0.7399999999999999,The committee approved the budget plan.,4
1005,the,1.38,1.58,0.20000000000000018,The committee approved the budget plan.,4
1005,budget,1.58,1.96,0.3799999999999999,The committee approved the budget plan.,4
1005,plan.,1.96,2.42,0.45999999999999996,The committee approved the budget plan.,4
1455,Please,0.0,0.12,0.12,Please submit your application by redline.,4
1455,submit,0.12,0.38,0.26,Please submit your application by redline.,4
1455,your,0.38,0.52,0.14,Please submit your application by redline.,4
1455,application,0.52,0.96,0.43999999999999995,Please submit your application by redline.,4
1455,by,0.96,1.18,0.21999999999999997,Please submit your application by redline.,4
1455,redline.,1.18,1.58,0.40000000000000013,Please submit your application by redline.,4
1906,The,0.0,0.14,0.14,The corporation's physical policy remains unchanged.,4
1906,corporation's,0.14,1.14,0.9999999999999999,The corporation's physical policy remains unchanged.,4
1906,physical,1.14,1.56,0.42000000000000015,The corporation's physical policy remains unchanged.,4
1906,policy,1.56,2.24,0.6800000000000002,The corporation's physical policy remains unchanged.,4
1906,remains,2.24,3.0,0.7599999999999998,The corporation's physical policy remains unchanged.,4
1906,unchanged.,3.0,3.96,0.96,The corporation's physical policy remains unchanged.,4
7581,We,0.0,0.1,0.1,We need to optimize our supply chain proficiency.,4
7581,need,0.1,0.2,0.1,We need to optimize our supply chain proficiency.,4
7581,to,0.2,0.34,0.14,We need to optimize our supply chain proficiency.,4
7581,optimize,0.34,0.74,0.39999999999999997,We need to optimize our supply chain proficiency.,4
7581,our,0.74,1.02,0.28,We need to optimize our supply chain proficiency.,4
7581,supply,1.02,1.28,0.26,We need to optimize our supply chain proficiency.,4
7581,chain,1.28,1.58,0.30000000000000004,We need to optimize our supply chain proficiency.,4
7581,proficiency.,1.58,2.2,0.6200000000000001,We need to optimize our supply chain proficiency.,4
3487,They,0.0,0.12,0.12,They improved production deficiency.,4
3487,improved,0.12,0.48,0.36,They improved production deficiency.,4
3487,production,0.48,1.06,0.5800000000000001,They improved production deficiency.,4
3487,deficiency.,1.06,1.76,0.7,They improved production deficiency.,4
698,The,0.0,0.12,0.12,The conference preparation received positive feedback.,4
698,conference,0.12,0.5,0.38,The conference preparation received positive feedback.,4
698,preparation,0.5,1.18,0.6799999999999999,The conference preparation received positive feedback.,4
698,received,1.18,1.5,0.32000000000000006,The conference preparation received positive feedback.,4
698,positive,1.5,1.96,0.45999999999999996,The conference preparation received positive feedback.,4
698,feedback.,1.96,2.38,0.41999999999999993,The conference preparation received positive feedback.,4
6304,more,0.0,0.18,0.18,more massed if we could pick up some silk on our way home.,4
6304,massed,0.18,0.6,0.42,more massed if we could pick up some silk on our way home.,4
6304,if,0.6,0.66,0.06000000000000005,more massed if we could pick up some silk on our way home.,4
6304,we,0.66,0.76,0.09999999999999998,more massed if we could pick up some silk on our way home.,4
6304,could,0.76,0.9,0.14,more massed if we could pick up some silk on our way home.,4
6304,pick,0.9,1.08,0.18000000000000005,more massed if we could pick up some silk on our way home.,4
6304,up,1.08,1.24,0.15999999999999992,more massed if we could pick up some silk on our way home.,4
6304,some,1.24,1.48,0.24,more massed if we could pick up some silk on our way home.,4
6304,silk,1.48,1.74,0.26,more massed if we could pick up some silk on our way home.,4
6304,on,1.74,1.86,0.1200000000000001,more massed if we could pick up some silk on our way home.,4
6304,our,1.86,1.98,0.11999999999999988,more massed if we could pick up some silk on our way home.,4
6304,way,1.98,2.16,0.18000000000000016,more massed if we could pick up some silk on our way home.,4
6304,home.,2.16,2.44,0.2799999999999998,more massed if we could pick up some silk on our way home.,4
3043,We,0.0,0.14,0.14,We must consider the ergonomic impact of this decision.,4
3043,must,0.14,0.34,0.2,We must consider the ergonomic impact of this decision.,4
3043,consider,0.34,0.9,0.56,We must consider the ergonomic impact of this decision.,4
3043,the,0.9,1.16,0.2599999999999999,We must consider the ergonomic impact of this decision.,4
3043,ergonomic,1.16,1.8,0.6400000000000001,We must consider the ergonomic impact of this decision.,4
3043,impact,1.8,2.26,0.45999999999999974,We must consider the ergonomic impact of this decision.,4
3043,of,2.26,2.6,0.3400000000000003,We must consider the ergonomic impact of this decision.,4
3043,this,2.6,2.86,0.2599999999999998,We must consider the ergonomic impact of this decision.,4
3043,decision.,2.86,3.42,0.56,We must consider the ergonomic impact of this decision.,4
5197,the,0.0,0.12,0.12,the psychologist specialised in cognitive behavioural therapist.,4
5197,psychologist,0.12,0.58,0.45999999999999996,the psychologist specialised in cognitive behavioural therapist.,4
5197,specialised,0.58,1.24,0.66,the psychologist specialised in cognitive behavioural therapist.,4
5197,in,1.24,1.34,0.10000000000000009,the psychologist specialised in cognitive behavioural therapist.,4
5197,cognitive,1.34,1.62,0.28,the psychologist specialised in cognitive behavioural therapist.,4
5197,behavioural,1.62,2.22,0.6000000000000001,the psychologist specialised in cognitive behavioural therapist.,4
5197,therapist.,2.22,2.66,0.43999999999999995,the psychologist specialised in cognitive behavioural therapist.,4
3297,They,0.0,0.12,0.12,They will regard the meeting minutes tomorrow.,4
3297,will,0.12,0.22,0.1,They will regard the meeting minutes tomorrow.,4
3297,regard,0.22,0.48,0.26,They will regard the meeting minutes tomorrow.,4
3297,the,0.48,0.7,0.21999999999999997,They will regard the meeting minutes tomorrow.,4
3297,meeting,0.7,0.96,0.26,They will regard the meeting minutes tomorrow.,4
3297,minutes,0.96,1.34,0.3800000000000001,They will regard the meeting minutes tomorrow.,4
3297,tomorrow.,1.34,1.64,0.2999999999999998,They will regard the meeting minutes tomorrow.,4
1245,the,0.0,0.12,0.12,the architect designed sustainable guildings.,4
1245,architect,0.12,0.56,0.44000000000000006,the architect designed sustainable guildings.,4
1245,designed,0.56,1.24,0.6799999999999999,the architect designed sustainable guildings.,4
1245,sustainable,1.24,2.0,0.76,the architect designed sustainable guildings.,4
1245,guildings.,2.0,2.86,0.8599999999999999,the architect designed sustainable guildings.,4
7811,How,0.0,0.12,0.12,How will climate change affect global architecture?,4
7811,will,0.12,0.22,0.1,How will climate change affect global architecture?,4
7811,climate,0.22,0.58,0.36,How will climate change affect global architecture?,4
7811,change,0.58,0.9,0.32000000000000006,How will climate change affect global architecture?,4
7811,affect,0.9,1.26,0.36,How will climate change affect global architecture?,4
7811,global,1.26,1.62,0.3600000000000001,How will climate change affect global architecture?,4
